Id,Name,Date(created_at),Tweet(text),User_id,Screen_name,Location
,,,,,,
1.14615E+18,Allda Ben Marius de Bruyckers TRUMPTRAIN DATACOPY,Tue Jul 02 19:54:55 +0000 2019,rt sd ecbs big business reducing western christian nations elite satanism thats all bilderberger nazijew rigged western gov can pro ,115189037,SD_ECBS,Cydonia on Mars
,,,,,,
1.14615E+18,Westernview,Tue Jul 02 19:54:55 +0000 2019,rt liciacorbella this doesn t pass the smell test liberal mp dominic leblanc s family friends neighbour got 5 of 6 recent judicial app ,205406234,hrandbiz,
,,,,,,
1.14615E+18,terry l.,Tue Jul 02 19:54:56 +0000 2019,trudeau had a chance to confront xi at the g20 a real leader would have found significant ways to punish china for  t co py0nhrjx2l,9.22146E+17,dubsndoo,"British Columbia, Canada"
,,,,,,
1.14615E+18,Fed spend 1st; *then taxing,Tue Jul 02 19:54:56 +0000 2019,rt fadhelkaboub apples and oranges government debt denominated in foreign currencies is not the same thing as debt denominated in nation ,2511543733,PaulHenry524,"Sydney, Australia"
,,,,,,
1.14615E+18,Howie Chamberlain,Tue Jul 02 19:54:56 +0000 2019,rt washingtonpost an arctic fox walked 2 700 miles from norway to canada yes that s possible  t co mraataljlo,2260402009,HowieChamberla1,
,,,,,,
1.14615E+18,Tori Bory,Tue Jul 02 19:54:58 +0000 2019,rt codyko happy canada day boys,30349178,Tori_Bory,Canada
,,,,,,
1.14615E+18,Marc T Bamber,Tue Jul 02 19:54:58 +0000 2019,rt energymetals london financial advisory hallgartenco has said that china could be vulnerable to attempts at weaponizing rare ear ,8.63057E+17,BamberMarc,"London, England"
,,,,,,
1.14615E+18,AvanteInkling,Tue Jul 02 19:55:00 +0000 2019,rt bobbychiu happy birthday canada  t co 8fcqngmwmv,8.68287E+17,Nyrimu,
,,,,,,
1.14615E+18,MechWarrior Online,Tue Jul 02 19:55:00 +0000 2019,beach party event and sales loot bags challenges dropship deals mech pack sales 4th of july canada day all o  t co k0qrhh1vwk,124824260,MechWarriorF2P,"Vancouver, BC"
,,,,,,
1.14615E+18,UrLips~,Tue Jul 02 19:55:01 +0000 2019,rt jimsdaydreams i feel like i have a canada day exclusive maple syrup fetish  t co lhyaqiwdlk,1.05297E+18,nakedheard,
,,,,,,
1.14615E+18,Municipal Info Net,Tue Jul 02 19:55:02 +0000 2019,canada announces next steps to drive clean growth and climate action gouvqc  t co wbb8fsdn1g ontario environment,309200071,MINnews,Terrebonne
,,,,,,
1.14615E+18,YXY Weather Records,Tue Jul 02 19:55:02 +0000 2019, with a low of 15 3 c yesterday was whitehorse s 2nd warmest canada day since records began in 1905  t co hgpwt2l9mk,3772534754,YXY_Weather,"Whitehorse, Yukon Territory"
,,,,,,
1.14615E+18,Jahran A-Thompson,Tue Jul 02 19:55:03 +0000 2019,canada is refusing to roll over its eu trade agreement for the uk if there s a no deal brexit buzzfeed uk  t co hnzuwyjbu8,176731688,Jat_APT,London
,,,,,,
1.14615E+18,WalkTop™,Tue Jul 02 19:55:03 +0000 2019,if your canada day long weekend was anything like mine then you maybe feeling a little drain of energy thanks to t  t co hnxh1ffuky,2530498886,WALKTop_Fitneff,
,,,,,,
1.14615E+18,warau,Tue Jul 02 19:55:03 +0000 2019, travel to canada all the country cities maps roadmap weather forecast  t co 1xv7stu2qc,1627205623,warauha,strasbourg
,,,,,,
1.14615E+18,Chris Rowan,Tue Jul 02 19:55:03 +0000 2019,rt mikamckinnon i love that a fox went on a 3 500 km 76 day stroll across the sea ice and confused researchers so badly they initially ,21504735,Allochthonous,"Kent, OH"
,,,,,,
1.14615E+18,Bev Breeds,Tue Jul 02 19:55:04 +0000 2019,rt davelackie in honour of canada day we re giving away dsquared2 s wood pour femme fragrance a fresh woody floral for her with notes ,2556400429,BevBreeds,
,,,,,,
1.14615E+18,: . T.A.R.S.,Tue Jul 02 19:55:04 +0000 2019,do you want a zombie apocalypse because that s how you get a zombie apocalypse  t co 7ta2sjjcdp,7.05416E+17,jllundqu,Flyover Country
,,,,,,
1.14615E+18,Wilhelmina Hodge,Tue Jul 02 19:55:04 +0000 2019,rt franktmcveety john robson trudeau s uninspiring canada day speech betrays an apologetic patriotism  t co xueta0goqo via natio ,316571998,wghodge,
,,,,,,
1.14615E+18,Fabio Lucarini,Tue Jul 02 19:55:05 +0000 2019,rt washingtonpost an arctic fox walked 2 700 miles from norway to canada yes that s possible  t co mraataljlo,779142830,Fatty_Fadeaway,
,,,,,,
1.14615E+18,Sofi,Tue Jul 02 19:55:05 +0000 2019,rt lillableu florida laws now in affect bright futures scholarship requirements are now tougher sb 190 cheaper drugs are now bei ,2374166775,sofimetcalf,
,,,,,,
1.14615E+18,Elliott,Tue Jul 02 19:55:05 +0000 2019,rt natstclair a young arctic fox has walked across the ice from norway s svalbard islands to northern canada in an epic journey covering ,335078908,ELLJTK,"Bolton, England"
,,,,,,
1.14615E+18,Destination Canada,Tue Jul 02 19:55:04 +0000 2019,90 travel trade industry members and media celebrated canada day in sydney including australia s consul general a  t co omge9hoexf,18745857,DestinationCAN,Canada
,,,,,,
1.14615E+18,Siham Mamand,Tue Jul 02 19:55:06 +0000 2019,pleased to participate the celebration of canadaday at rotana my sincere congratulations to my dear nancy bergren  t co cnnpn1ojyk,4609700483,SihamMamand,"Kurdistan Region, Iraq"
,,,,,,
1.14615E+18,CMHA Peel Dufferin,Tue Jul 02 19:55:06 +0000 2019,bipolar on two wheels ex hockey player cycles across canada for mental health  t co sfynslhmdm  t co nasltged2o,564200879,CMHAPeelDuff,"Peel Region, Ontario"
,,,,,,
1.14615E+18,Jonathan Ratner,Tue Jul 02 19:55:07 +0000 2019, russbengtson it s not available in canada you must be following the wrong people ,193919470,jonratner,"Toronto, Canada"
,,,,,,
1.14615E+18,Hey Kelly,Tue Jul 02 19:55:07 +0000 2019,rt rebus330 our lives do depend on it  t co nwptxjen3j,1217487751,kskinnervan,"Vancouver, British Columbia"
,,,,,,
1.14615E+18,anodyne,Tue Jul 02 19:55:07 +0000 2019,rt timothys mirobluz i thought scabbing strike breaking was illegal in canada ,21457771,DiChristine,
,,,,,,
1.14615E+18,Drake Bell,Tue Jul 02 19:55:07 +0000 2019,rt sethrogen happy canada day ,1.14586E+18,DrakeBell909,
,,,,,,
1.14615E+18,SFU Woodward's,Tue Jul 02 19:55:07 +0000 2019,meet mayce galoni a comedy superstar in the body of a comedy writer indiansummercnd sfuwarts sfuwfestivals  t co k3fi9nmrxj,17788135,SFU_W,"Vancouver, BC, Canada"
,,,,,,
1.14615E+18,Kathleen P Cadden,Tue Jul 02 19:55:08 +0000 2019,rt washingtonpost an arctic fox walked 2 700 miles from norway to canada yes that s possible  t co mraataljlo,9.14485E+17,CaddenKathleen,
,,,,,,
1.14615E+18,Andrew Searles,Tue Jul 02 19:55:08 +0000 2019,rt reneepercy the annual canada day show at the comedy store is more like a family reunion a big thanks to bigangcomic for putting it o ,24136798,andrewsearles,"Montreal, Canada"
,,,,,,
1.14615E+18,Summer Fun Time John,Tue Jul 02 19:55:08 +0000 2019,canadian understatement at its best on thursday we ll have fireworks all over the united states on their national  t co iwe8wb3qtu,8.30635E+17,realJohnReiss,"Honolulu, HI"
,,,,,,
1.14615E+18,Joe Wecker,Tue Jul 02 19:55:09 +0000 2019,rt ndykmn highly recommend this conference to all  t co hw9a5uf3mc,281665540,JoeWecker,Saskatchewan
,,,,,,
1.14615E+18,Ms. Donna,Tue Jul 02 19:55:09 +0000 2019,rt ricradster you can learn more from what the msm don t talk about than what they do  t co 0wjuqyqzzk,344437638,DCTFTW,
,,,,,,
1.14615E+18,Irvine4Preston/Dart,Tue Jul 02 19:55:09 +0000 2019,rt sh bordencolley 2 2 dear nurse i can trace my nova scotia roots back to the late 1700s when the black loyalists arrived in guysboroug ,468713079,Simonseez,Halifax Nova Scotia
,,,,,,
1.14615E+18,Truthmatters2019,Tue Jul 02 19:55:10 +0000 2019,rt spencerfernando breaking china surrenders will immediately release detained canadians end export restrictions following awe inspiri ,1.12265E+18,Truthmatters202,
,,,,,,
1.14615E+18,Plantress,Tue Jul 02 19:55:11 +0000 2019,rt qasimrashid this is a 3 month insulin prescription when the right says we can t afford medicare for all what they mean is we bill ,1.0201E+18,plantress,
,,,,,,
1.14615E+18,ACT Adaptation,Tue Jul 02 19:55:11 +0000 2019, dr fahrig s ideal scenario which she admits is aspirational would be for every property owner in canada from c  t co gizdpu4tae,247462443,ACTadaptation,"Vancouver, British Columbia"
,,,,,,
1.14615E+18,anodyne,Tue Jul 02 19:55:12 +0000 2019,rt mirobluz winnipeg folk fest hires private service for shuttles as transit labour dispute drags on  t co kdq32qxhbf,21457771,DiChristine,
,,,,,,
1.14615E+18,Diana TC,Tue Jul 02 19:55:12 +0000 2019, alice upshaw dccc over 3000 americans posted their horrific experiences with our current for profit health care s  t co qp2uwefxgy,1.00984E+18,DianaTC19,"Antelope Valley, CA"
,,,,,,
1.14615E+18,Jr. Samples,Tue Jul 02 19:55:12 +0000 2019,rt tintie4 please retweet proof of political interference by cons and their media  t co uvggive7yu,139195722,JrSamplesBR549,Bonny Doon
,,,,,,
1.14615E+18,Hidden Gyms,Tue Jul 02 19:55:13 +0000 2019,people doubted but our families believed i m proud to say i created and implemented hidden gyms cross culture bas  t co 4qgffu4ydt,8.19272E+17,hiddengyms1,"Pittsburgh, PA"
,,,,,,
1.14615E+18,Gail St Louis,Tue Jul 02 19:55:15 +0000 2019,do you see this canada stay strong do not lose faith trustingod trustintrump trustinq trustinyourself sa  t co r2cpwkxmyg,1.04503E+18,gail_st,
,,,,,,
1.14615E+18,Paul,Tue Jul 02 19:55:16 +0000 2019,rt eric smith yes canada loves hockey but canadians love basketball amp baseball etc too just like americans love football pro colle ,2363043128,pclonghandz,
,,,,,,
1.14615E+18,bengal,Tue Jul 02 19:55:16 +0000 2019,rt ecorational on whining within the canadian family and in particular the irony amp hypocrisy of abpoli which owns its own economic woe ,931115610,EnglundBob,#climatebrawl
,,,,,,
1.14615E+18,Nurse Adedamola Falolu,Tue Jul 02 19:55:16 +0000 2019,so there are people born in hawaii ireland canada and they are tired of staying in their environment cause it s  t co ghut2puc8l,2199949373,Lina_izzadore,
,,,,,,
1.14615E+18,insiya rasiwala-finn,Tue Jul 02 19:55:18 +0000 2019,happy canada day here s a snapshot from yest xo  t co gbh5ij9ozy,16317717,YOGUE,"Vancouver, British Columbia"
,,,,,,
1.14615E+18,T-Poggs,Tue Jul 02 19:55:18 +0000 2019,rt jandles so many idiots with this take kd kd had a 3 1 lead to gsw kd and co blew said 3 1 lead kd went and joined said team ,526007121,poggenpohl21,"Davenport, IA"
,,,,,,
1.14615E+18,cynthia Irene,Tue Jul 02 19:55:18 +0000 2019,rt vickysanderson today i saw an indigenous woman putting a poster about mmiw on a statue of macdonald at queen s park get handcuffed ,800794598,cynthiaIrene2,
,,,,,,
1.14615E+18,Gordon Brown,Tue Jul 02 19:55:18 +0000 2019,rt louisewriter my third novel though it was the first one i ever wrote mariainthemoon is just 99c at the moment live in canada or ,24978362,GoJaBrown,Glasgow
,,,,,,
1.14615E+18,vic,Tue Jul 02 19:55:18 +0000 2019,rt natstclair a young arctic fox has walked across the ice from norway s svalbard islands to northern canada in an epic journey covering ,8.19577E+17,whoisvix,texas 
,,,,,,
1.14615E+18,J,Tue Jul 02 19:55:18 +0000 2019,rt eddybaker420 shoutout canada  t co nsbjbakkrh,236208564,jayacashew,Canada
,,,,,,
1.14615E+18,Joseph,Tue Jul 02 19:55:19 +0000 2019,rt jandles so many idiots with this take kd kd had a 3 1 lead to gsw kd and co blew said 3 1 lead kd went and joined said team ,3308231508,jfatigreat,
,,,,,,
1.14615E+18,Rïch H,Tue Jul 02 19:55:20 +0000 2019,rt damocrat brexiters we can leave without a deal and be like canada canada if you leave without a deal you re on your own can ,83098971,Hakers2,Tunbridge Wells
,,,,,,
1.14615E+18,furiosa.,Tue Jul 02 19:55:20 +0000 2019,i thought you guys said canadians are nice why are they attacking indigenous people who refuse to celebrate canada day ,1.07823E+18,heyyberv,she/her.
,,,,,,
1.14615E+18,Kristin Maier,Tue Jul 02 19:55:20 +0000 2019,we have been so busy celebrating family and canada day that we haven t had a chance to edit our latest episode of  t co rcer5aany2,3307991047,kmaemaier,
,,,,,,
1.14615E+18,Damien Mullan,Tue Jul 02 19:55:20 +0000 2019,rt darranmarshall canada is refusing to roll over its eu trade agreement for the uk if there s a no deal brexit uk officials are fur ,279600861,jediknight1985,Derry
,,,,,,
1.14615E+18,Babur Khan,Tue Jul 02 19:55:21 +0000 2019,rt natstclair a young arctic fox has walked across the ice from norway s svalbard islands to northern canada in an epic journey covering ,213712936,_bkhvn,Southside of the H-O-U
,,,,,,
1.14615E+18,YourOneBlackFriend2019,Tue Jul 02 19:55:21 +0000 2019,rt natstclair a young arctic fox has walked across the ice from norway s svalbard islands to northern canada in an epic journey covering ,360239648,urbanations18,
,,,,,,
1.14615E+18,K-mille,Tue Jul 02 19:55:21 +0000 2019,rt shawnmendes happy canada day i love canada ,1.14457E+18,Kmille60955899,
,,,,,,
1.14615E+18,Dina,Tue Jul 02 19:55:21 +0000 2019,rt washingtonpost an arctic fox walked 2 700 miles from norway to canada yes that s possible  t co mraataljlo,396359311,PhotogDina,The Lone Star State
,,,,,,
1.14615E+18,ERA,Tue Jul 02 19:55:22 +0000 2019,we are now recycling and reusing your unwanted static bags and cardboard boxes tech it canada  t co gmgqatoxdd,390883446,DonateRecycleIT,Canada
,,,,,,
1.14615E+18,Omar Hersi,Tue Jul 02 19:55:22 +0000 2019,don t mean shit how they did it it s that they did it y all been whining about parity for the past three years  t co elb0pfun9c,9.03116E+17,HerciMerci,
,,,,,,
1.14615E+18,Zhanna,Tue Jul 02 19:55:22 +0000 2019,arctic fox walks 76 days from norway to canada  t co faaviow40i,8.06953E+17,ZZsheyn,"New York, NY"
,,,,,,
1.14615E+18,alex dagrosa,Tue Jul 02 19:55:22 +0000 2019,rt eric smith yes canada loves hockey but canadians love basketball amp baseball etc too just like americans love football pro colle ,813312812,alexdagrosa9,"Mississauga, Ontario"
,,,,,,
1.14615E+18,hi everyone my name is annie,Tue Jul 02 19:55:23 +0000 2019,rt unionst happy canada day to this clip only  t co wvuu7sgxtp,23005891,annkonstan, son and heir of nothing
,,,,,,
1.14615E+18,Chris Brockett,Tue Jul 02 19:55:23 +0000 2019,rt mikamckinnon i love that a fox went on a 3 500 km 76 day stroll across the sea ice and confused researchers so badly they initially ,244818919,chris_brockett,"Bellevue, WA"
,,,,,,
1.14615E+18,Stephen Tomblin,Tue Jul 02 19:55:23 +0000 2019,morning update federal review of export development canada finds inadequate disclosure practices hong kong prot  t co dzte9ky7cj,2160543995,TomblinStephen,
,,,,,,
1.14615E+18,Siva Tekumalla,Tue Jul 02 19:55:24 +0000 2019,is it just me or does every conservative moderate have an uncle from canada or uk who suffered because of long wait  t co pp1kdrenhn,141438805,Siva_Seev,your dreams
,,,,,,
1.14615E+18,Allthecdnpoli,Tue Jul 02 19:55:25 +0000 2019,rt vickysanderson today i saw an indigenous woman putting a poster about mmiw on a statue of macdonald at queen s park get handcuffed ,7.26839E+17,allthecdnpoli,
,,,,,,
1.14615E+18,#askIReza,Tue Jul 02 19:55:25 +0000 2019,rt tylerwhat16 ontario autism advocates are pushing doug ford s gov t to adopt a review by roman baber that called for a full reset of t ,7.56584E+17,ishat_reza,Canada
,,,,,,
1.14615E+18,Seedeandriseup!,Tue Jul 02 19:55:25 +0000 2019,rt jasonvalliere2 i came across this mural going to celebrate canada day at the edmonton transit station 113 st amp 99 ave depicting resi ,1.10818E+18,seedeanriseup,"Cambridge, Ontario"
,,,,,,
1.14615E+18,Bible School Merch,Tue Jul 02 19:55:25 +0000 2019,official name is notre dame roman catholic church basilica national historic site of canada montreal s oldest ca  t co reeggerpw7,2789495728,BibleSchlMerch,USA
,,,,,,
1.14615E+18,just browsing,Tue Jul 02 19:55:25 +0000 2019,rt philosophrob canada single payer healthcare legal cannabis for adult use 35 weeks of paid parental leave 10 days of paid vacat ,2680878635,unlikelyloafer,Newcastle
,,,,,,
1.14615E+18,chey.,Tue Jul 02 19:55:26 +0000 2019, ismoshallday its canada u fucks,3102445483,cheyeanne__,91115 4816 61617 72517
,,,,,,
1.14615E+18,Scott Paler,Tue Jul 02 19:55:26 +0000 2019,rt meanwhileincana cameron falls in waterton lakes national park alberta has a stunning waterfall it normally flows clear however du ,2173370377,ScottPaler,"Wolseley, Winnipeg"
,,,,,,
1.14615E+18,Char Char Coco Bar,Tue Jul 02 19:55:26 +0000 2019, billmckibben cold in western canada so no ,8.69955E+17,CocoBails,
,,,,,,
1.14615E+18,Hey Kelly,Tue Jul 02 19:55:26 +0000 2019,rt truefactsstated for the record this was sent yesterday  t co skwdkq7c0g,1217487751,kskinnervan,"Vancouver, British Columbia"
,,,,,,
1.14615E+18,Tanya M. Garcia,Tue Jul 02 19:55:27 +0000 2019,rt hrc crh the government of canada has issued new policy for federal departments to modernize their sex and gender information practices ,4837865744,GarciaTanyaM,
,,,,,,
1.14615E+18,Kellyishere,Tue Jul 02 19:55:28 +0000 2019,rt natstclair a young arctic fox has walked across the ice from norway s svalbard islands to northern canada in an epic journey covering ,8.04653E+17,Kellyzepeda31,United States
,,,,,,
1.14615E+18,Michelle,Tue Jul 02 19:55:28 +0000 2019,rt wcelaw almost 5 yrs since mountpolley mine disaster and still no charges laid time for those responsible to face the consequences ,607675884,mintgreenapron,"Steveston, BC"
